,id,file,x1,y1,x2,y2,label
1281,23,Screenshot_2022-09-02_184022.jpg,360.5,204.85,376.09,235.79,4
1282,23,Screenshot_2022-09-02_184022.jpg,341.31,202.69,355.22,233.39,4
1283,23,Screenshot_2022-09-02_184022.jpg,321.88,200.77,334.12,235.07,4
1284,23,Screenshot_2022-09-02_184022.jpg,301.74,202.69,314.93,235.31,4
1285,23,Screenshot_2022-09-02_184022.jpg,262.8,207.28,276.63,233.86,4
1286,23,Screenshot_2022-09-02_184022.jpg,244.02,202.8,257.19,237.44,4
1287,23,Screenshot_2022-09-02_184022.jpg,224.17,203.97,238.65,233.74,4
1288,23,Screenshot_2022-09-02_184022.jpg,202.59,200.69,218.98,238.39,4
1289,23,Screenshot_2022-09-02_184022.jpg,184.01,199.32,198.76,236.47,4
1290,23,Screenshot_2022-09-02_184022.jpg,163.25,199.32,179.91,235.11,4
1291,23,Screenshot_2022-09-02_184022.jpg,281.5,8.82,333.7,28.9,8
1292,23,Screenshot_2022-09-02_184022.jpg,1436.33,247.12,1461.8,279.57,4
1293,23,Screenshot_2022-09-02_184022.jpg,1456.17,260.86,1478.48,285.66,4
1294,23,Screenshot_2022-09-02_184022.jpg,1468.92,268.28,1495.78,303.67,4
1295,23,Screenshot_2022-09-02_184022.jpg,1483.64,277.84,1512.06,314.52,4
1296,23,Screenshot_2022-09-02_184022.jpg,1501.34,289.05,1526.07,321.96,4
1297,23,Screenshot_2022-09-02_184022.jpg,1519.61,300.98,1543.83,329.56,4
1298,23,Screenshot_2022-09-02_184022.jpg,1533.38,309.6,1561.62,342.81,4
1299,23,Screenshot_2022-09-02_184022.jpg,1548.08,316.37,1577.76,351.75,4
1300,23,Screenshot_2022-09-02_184022.jpg,1565.09,330.26,1594.69,362.74,4
1301,23,Screenshot_2022-09-02_184022.jpg,1584.86,339.5,1612.53,373.4,4
1302,23,Screenshot_2022-09-02_184022.jpg,1599.65,349.94,1627.05,381.16,4
1303,23,Screenshot_2022-09-02_184022.jpg,1635.05,370.47,1659.23,402.46,4
1304,23,Screenshot_2022-09-02_184022.jpg,1649.84,379.66,1679.33,416.57,4
1305,23,Screenshot_2022-09-02_184022.jpg,1665.88,389.06,1695.81,424.18,4
1306,23,Screenshot_2022-09-02_184022.jpg,1682.94,399.17,1710.82,435.39,4
1307,23,Screenshot_2022-09-02_184022.jpg,1716.67,419.67,1745.12,458.83,4
1308,23,Screenshot_2022-09-02_184022.jpg,1733.5,431.97,1759.67,468.32,4
1309,23,Screenshot_2022-09-02_184022.jpg,1818.78,518.35,1837.0,555.82,4
1310,23,Screenshot_2022-09-02_184022.jpg,1416.94,771.98,1444.73,784.88,8
1311,23,Screenshot_2022-09-02_184022.jpg,1615.79,687.55,1632.49,727.72,4
1312,23,Screenshot_2022-09-02_184022.jpg,1573.59,694.81,1605.01,713.64,4
1313,23,Screenshot_2022-09-02_184022.jpg,1569.77,675.21,1604.98,691.6,4
1314,23,Screenshot_2022-09-02_184022.jpg,1571.84,657.13,1609.15,671.98,4
1315,23,Screenshot_2022-09-02_184022.jpg,1568.07,637.54,1606.08,654.27,4
1316,23,Screenshot_2022-09-02_184022.jpg,1575.79,618.02,1604.97,631.36,4
1317,23,Screenshot_2022-09-02_184022.jpg,1573.75,580.36,1608.56,592.74,4
1318,23,Screenshot_2022-09-02_184022.jpg,1569.86,559.2,1608.15,576.87,4
1319,23,Screenshot_2022-09-02_184022.jpg,1570.06,520.37,1607.57,536.34,4
1320,23,Screenshot_2022-09-02_184022.jpg,1575.33,501.73,1605.85,516.19,4
1321,23,Screenshot_2022-09-02_184022.jpg,1572.51,483.07,1609.02,496.92,4
1322,23,Screenshot_2022-09-02_184022.jpg,1489.92,715.66,1527.7,729.5,4
1323,23,Screenshot_2022-09-02_184022.jpg,1446.98,717.68,1483.16,731.95,4
1324,23,Screenshot_2022-09-02_184022.jpg,1448.33,694.38,1480.59,707.93,4
1325,23,Screenshot_2022-09-02_184022.jpg,1446.07,675.67,1477.68,689.38,4
1326,23,Screenshot_2022-09-02_184022.jpg,1445.07,654.91,1480.37,671.29,4
1327,23,Screenshot_2022-09-02_184022.jpg,1489.3,655.55,1525.45,671.29,4
1328,23,Screenshot_2022-09-02_184022.jpg,1448.1,636.86,1477.31,649.92,4
1329,23,Screenshot_2022-09-02_184022.jpg,1492.5,619.2,1523.09,632.04,4
1330,23,Screenshot_2022-09-02_184022.jpg,1449.35,617.02,1479.93,632.31,4
1331,23,Screenshot_2022-09-02_184022.jpg,1450.98,599.54,1480.21,612.92,4
1332,23,Screenshot_2022-09-02_184022.jpg,1488.67,597.08,1525.82,613.74,4
1333,23,Screenshot_2022-09-02_184022.jpg,1491.41,579.03,1524.83,594.78,4
1334,23,Screenshot_2022-09-02_184022.jpg,1495.05,562.3,1520.93,574.26,4
1335,23,Screenshot_2022-09-02_184022.jpg,1448.94,579.92,1484.06,593.57,4
1336,23,Screenshot_2022-09-02_184022.jpg,1449.24,558.0,1480.66,572.5,4
1337,23,Screenshot_2022-09-02_184022.jpg,1446.74,538.13,1482.94,554.35,4
1338,23,Screenshot_2022-09-02_184022.jpg,1490.73,519.84,1523.89,533.47,4
1339,23,Screenshot_2022-09-02_184022.jpg,1448.75,518.19,1483.79,530.76,4
1340,23,Screenshot_2022-09-02_184022.jpg,1447.95,500.31,1481.9,514.52,4
1341,23,Screenshot_2022-09-02_184022.jpg,1491.71,482.16,1524.75,496.18,4
1342,23,Screenshot_2022-09-02_184022.jpg,1449.0,481.08,1481.25,495.49,4
1343,23,Screenshot_2022-09-02_184022.jpg,1491.07,461.74,1527.93,476.6,4
1344,23,Screenshot_2022-09-02_184022.jpg,1447.37,462.63,1484.53,475.24,4
1345,23,Screenshot_2022-09-02_184022.jpg,1448.13,442.27,1482.46,456.18,4
1346,23,Screenshot_2022-09-02_184022.jpg,1490.63,443.75,1525.25,455.57,4
1347,23,Screenshot_2022-09-02_184022.jpg,1492.27,424.03,1524.71,436.64,4
1348,23,Screenshot_2022-09-02_184022.jpg,1494.21,403.3,1528.75,418.47,4
1349,23,Screenshot_2022-09-02_184022.jpg,1482.88,353.49,1520.23,384.07,4
1350,23,Screenshot_2022-09-02_184022.jpg,1448.12,422.13,1486.11,437.14,4
1351,23,Screenshot_2022-09-02_184022.jpg,1448.12,403.37,1484.24,417.68,4
1352,23,Screenshot_2022-09-02_184022.jpg,1450.23,381.56,1480.25,395.63,4
1353,23,Screenshot_2022-09-02_184022.jpg,1395.81,407.59,1409.65,439.49,4
1354,23,Screenshot_2022-09-02_184022.jpg,1394.26,310.01,1411.17,345.2,4
1355,23,Screenshot_2022-09-02_184022.jpg,1392.27,516.56,1409.06,551.34,4
1356,23,Screenshot_2022-09-02_184022.jpg,1391.84,613.17,1406.6,639.16,4
1357,23,Screenshot_2022-09-02_184022.jpg,38.39,349.45,68.28,363.41,4
1358,23,Screenshot_2022-09-02_184022.jpg,114.23,0.0,162.49,28.26,8
1359,23,Screenshot_2022-09-02_184022.jpg,34.82,406.53,68.72,421.24,4
1360,24,Screenshot_2022-09-02_184041.jpg,1333.72,734.19,1346.94,740.96,4
1361,24,Screenshot_2022-09-02_184041.jpg,1372.06,707.47,1383.28,718.44,8
1362,24,Screenshot_2022-09-02_184041.jpg,1322.08,692.78,1328.73,702.28,2
1363,24,Screenshot_2022-09-02_184041.jpg,1501.72,835.26,1509.17,850.97,4
1364,24,Screenshot_2022-09-02_184041.jpg,1333.24,505.14,1339.62,521.42,2
1365,24,Screenshot_2022-09-02_184041.jpg,1337.49,520.95,1344.34,533.46,2
1366,24,Screenshot_2022-09-02_184041.jpg,1283.65,296.25,1297.19,323.7,4
1367,24,Screenshot_2022-09-02_184041.jpg,1239.79,343.18,1253.12,374.29,4
1368,24,Screenshot_2022-09-02_184041.jpg,1219.33,339.06,1234.01,377.44,4
1369,24,Screenshot_2022-09-02_184041.jpg,1199.58,337.08,1212.84,374.33,9
1370,24,Screenshot_2022-09-02_184041.jpg,1160.24,343.9,1173.68,374.81,8
1371,24,Screenshot_2022-09-02_184041.jpg,1241.0,11.74,1256.7,43.98,9
1372,24,Screenshot_2022-09-02_184041.jpg,1239.6,83.24,1257.27,121.81,9
1373,24,Screenshot_2022-09-02_184041.jpg,1173.34,156.09,1191.04,190.18,4
1374,24,Screenshot_2022-09-02_184041.jpg,1154.0,155.11,1172.03,194.44,4
1375,24,Screenshot_2022-09-02_184041.jpg,1117.31,154.4,1132.73,195.53,4
1376,24,Screenshot_2022-09-02_184041.jpg,1098.58,155.5,1112.16,191.49,4
1377,24,Screenshot_2022-09-02_184041.jpg,1048.63,155.13,1064.06,193.33,4
1378,24,Screenshot_2022-09-02_184041.jpg,1027.33,154.77,1043.12,192.23,4
1379,24,Screenshot_2022-09-02_184041.jpg,1009.71,152.2,1026.23,192.59,4
1380,24,Screenshot_2022-09-02_184041.jpg,987.67,154.03,1005.3,190.39,4
1381,24,Screenshot_2022-09-02_184041.jpg,971.15,154.4,987.67,192.59,4
1382,24,Screenshot_2022-09-02_184041.jpg,951.31,153.67,966.0,191.12,4
1383,24,Screenshot_2022-09-02_184041.jpg,1173.9,236.71,1190.13,261.18,4
1384,24,Screenshot_2022-09-02_184041.jpg,1155.31,236.95,1169.9,258.59,4
1385,24,Screenshot_2022-09-02_184041.jpg,1136.72,234.6,1153.43,264.95,4
1386,24,Screenshot_2022-09-02_184041.jpg,1115.55,236.01,1132.96,271.77,4
1387,24,Screenshot_2022-09-02_184041.jpg,1047.79,234.2,1063.75,270.56,4
1388,24,Screenshot_2022-09-02_184041.jpg,1199.74,388.17,1224.98,394.84,2
1389,24,Screenshot_2022-09-02_184041.jpg,988.58,233.5,1004.93,272.93,4
1390,24,Screenshot_2022-09-02_184041.jpg,969.12,232.3,984.44,270.86,4
1391,24,Screenshot_2022-09-02_184041.jpg,949.84,231.78,965.16,269.14,4
1392,24,Screenshot_2022-09-02_184041.jpg,930.73,233.85,944.33,268.11,4
1393,24,Screenshot_2022-09-02_184041.jpg,908.18,230.75,922.64,268.11,4
1394,24,Screenshot_2022-09-02_184041.jpg,935.1,331.1,955.73,362.8,4
1395,24,Screenshot_2022-09-02_184041.jpg,912.96,319.36,935.44,358.27,4
1396,24,Screenshot_2022-09-02_184041.jpg,874.71,312.86,892.03,350.85,4
1397,24,Screenshot_2022-09-02_184041.jpg,855.49,316.32,869.68,349.62,4
1398,24,Screenshot_2022-09-02_184041.jpg,842.44,283.16,882.21,298.04,4
1399,24,Screenshot_2022-09-02_184041.jpg,845.17,263.27,881.65,280.0,4
1400,24,Screenshot_2022-09-02_184041.jpg,846.45,242.55,883.86,260.0,4
1401,24,Screenshot_2022-09-02_184041.jpg,761.51,322.7,796.92,338.45,4
1402,24,Screenshot_2022-09-02_184041.jpg,762.17,284.41,799.39,301.11,4
1403,24,Screenshot_2022-09-02_184041.jpg,761.82,263.82,797.13,278.88,4
1404,24,Screenshot_2022-09-02_184041.jpg,763.34,245.4,799.26,260.47,4
1405,24,Screenshot_2022-09-02_184041.jpg,762.87,225.68,798.53,241.05,4
1406,24,Screenshot_2022-09-02_184041.jpg,763.02,206.44,798.94,222.49,4
1407,24,Screenshot_2022-09-02_184041.jpg,712.15,324.16,748.88,339.09,4
1408,24,Screenshot_2022-09-02_184041.jpg,713.5,301.63,750.59,317.18,4
1409,24,Screenshot_2022-09-02_184041.jpg,715.36,263.52,751.42,280.36,4
1410,24,Screenshot_2022-09-02_184041.jpg,712.95,242.7,750.84,259.36,4
1411,24,Screenshot_2022-09-02_184041.jpg,713.97,224.72,750.79,240.93,9
1412,24,Screenshot_2022-09-02_184041.jpg,715.28,204.07,749.24,220.06,4
1413,24,Screenshot_2022-09-02_184041.jpg,727.28,155.23,755.49,171.96,4
1414,24,Screenshot_2022-09-02_184041.jpg,631.5,182.78,669.93,200.97,4
1415,24,Screenshot_2022-09-02_184041.jpg,630.12,204.47,668.92,220.17,4
1416,24,Screenshot_2022-09-02_184041.jpg,633.42,224.13,666.81,239.96,4
1417,24,Screenshot_2022-09-02_184041.jpg,632.9,244.11,667.39,258.63,4
1418,24,Screenshot_2022-09-02_184041.jpg,633.13,263.12,663.12,277.69,4
1419,24,Screenshot_2022-09-02_184041.jpg,629.76,280.95,667.24,295.81,4
1420,24,Screenshot_2022-09-02_184041.jpg,631.21,301.08,667.11,318.11,4
1421,24,Screenshot_2022-09-02_184041.jpg,632.0,321.52,666.32,336.72,4
1422,24,Screenshot_2022-09-02_184041.jpg,627.55,339.86,667.37,356.1,4
1423,24,Screenshot_2022-09-02_184041.jpg,632.52,359.25,667.37,376.01,4
1424,24,Screenshot_2022-09-02_184041.jpg,579.08,358.2,618.11,374.97,4
1425,24,Screenshot_2022-09-02_184041.jpg,580.39,319.69,618.11,337.76,9
1426,24,Screenshot_2022-09-02_184041.jpg,582.22,302.39,619.16,316.8,4
1427,24,Screenshot_2022-09-02_184041.jpg,581.17,222.23,619.95,240.04,9
1428,24,Screenshot_2022-09-02_184041.jpg,585.59,204.27,618.84,220.12,4
1429,24,Screenshot_2022-09-02_184041.jpg,583.73,181.1,617.8,198.59,4
1430,24,Screenshot_2022-09-02_184041.jpg,502.21,202.2,529.44,216.7,4
1431,24,Screenshot_2022-09-02_184041.jpg,500.11,223.18,533.48,239.46,4
1432,24,Screenshot_2022-09-02_184041.jpg,500.52,242.55,534.93,258.2,4
1433,24,Screenshot_2022-09-02_184041.jpg,501.51,260.87,533.82,276.73,4
1434,24,Screenshot_2022-09-02_184041.jpg,497.69,280.94,535.83,298.4,4
1435,24,Screenshot_2022-09-02_184041.jpg,500.58,299.4,532.52,315.82,4
1436,24,Screenshot_2022-09-02_184041.jpg,498.89,320.43,533.07,334.02,4
1437,24,Screenshot_2022-09-02_184041.jpg,498.58,339.61,534.67,355.32,9
1438,24,Screenshot_2022-09-02_184041.jpg,498.6,358.55,532.17,374.23,4
1439,24,Screenshot_2022-09-02_184041.jpg,496.34,414.93,534.82,432.28,4
1440,24,Screenshot_2022-09-02_184041.jpg,499.45,436.48,530.9,452.03,4
1441,24,Screenshot_2022-09-02_184041.jpg,496.46,455.72,533.47,472.16,4
1442,24,Screenshot_2022-09-02_184041.jpg,497.37,474.9,532.25,491.5,4
1443,24,Screenshot_2022-09-02_184041.jpg,498.37,514.67,530.92,530.02,4
1444,24,Screenshot_2022-09-02_184041.jpg,499.98,534.97,527.51,549.88,4
1445,24,Screenshot_2022-09-02_184041.jpg,494.51,552.54,532.29,569.5,4
1446,24,Screenshot_2022-09-02_184041.jpg,496.82,592.38,531.01,608.83,9
1447,24,Screenshot_2022-09-02_184041.jpg,446.96,592.64,484.74,608.57,4
1448,24,Screenshot_2022-09-02_184041.jpg,449.01,571.82,484.23,589.81,4
1449,24,Screenshot_2022-09-02_184041.jpg,450.48,533.96,482.86,548.31,4
1450,24,Screenshot_2022-09-02_184041.jpg,447.95,493.98,482.86,511.72,4
1451,24,Screenshot_2022-09-02_184041.jpg,449.0,434.93,485.01,449.29,4
1452,24,Screenshot_2022-09-02_184041.jpg,446.69,395.38,486.64,412.1,4
1453,24,Screenshot_2022-09-02_184041.jpg,449.19,375.66,484.14,393.13,4
1454,24,Screenshot_2022-09-02_184041.jpg,450.29,339.29,487.38,354.74,4
1455,24,Screenshot_2022-09-02_184041.jpg,449.21,317.88,486.24,334.93,4
1456,24,Screenshot_2022-09-02_184041.jpg,448.46,298.1,485.18,314.82,4
1457,24,Screenshot_2022-09-02_184041.jpg,446.68,278.49,487.88,295.17,4
1458,24,Screenshot_2022-09-02_184041.jpg,451.91,241.87,485.92,256.91,4
1459,24,Screenshot_2022-09-02_184041.jpg,448.37,200.95,487.55,218.64,4
1460,24,Screenshot_2022-09-02_184041.jpg,580.03,397.52,616.74,412.44,4
1461,24,Screenshot_2022-09-02_184041.jpg,580.72,416.57,617.2,433.09,4
1462,24,Screenshot_2022-09-02_184041.jpg,581.17,436.3,617.43,449.38,4
1463,24,Screenshot_2022-09-02_184041.jpg,580.06,456.33,615.53,471.75,4
1464,24,Screenshot_2022-09-02_184041.jpg,578.51,475.1,616.31,489.24,4
1465,24,Screenshot_2022-09-02_184041.jpg,579.03,494.89,615.53,511.86,4
1466,24,Screenshot_2022-09-02_184041.jpg,578.22,531.49,616.76,552.35,4
1467,24,Screenshot_2022-09-02_184041.jpg,37.02,124.61,49.98,152.36,4
1468,24,Screenshot_2022-09-02_184041.jpg,239.58,92.03,255.92,130.35,4
1469,24,Screenshot_2022-09-02_184041.jpg,278.22,93.6,293.92,129.1,4
1470,24,Screenshot_2022-09-02_184041.jpg,297.38,97.06,314.97,129.72,4
1471,24,Screenshot_2022-09-02_184041.jpg,374.41,92.89,389.79,131.4,4
1472,24,Screenshot_2022-09-02_184041.jpg,392.44,93.69,410.48,130.79,4
1473,24,Screenshot_2022-09-02_184041.jpg,414.99,96.87,430.38,131.36,4
1474,24,Screenshot_2022-09-02_184041.jpg,470.44,95.06,486.58,133.35,4
1475,24,Screenshot_2022-09-02_184041.jpg,490.02,95.43,506.51,130.79,4
1476,24,Screenshot_2022-09-02_184041.jpg,530.41,93.91,545.99,133.82,4
1477,24,Screenshot_2022-09-02_184041.jpg,569.6,99.99,585.64,133.69,4
1478,24,Screenshot_2022-09-02_184041.jpg,633.69,96.04,650.45,131.37,4
1479,24,Screenshot_2022-09-02_184041.jpg,654.89,95.03,672.66,134.2,4
1480,24,Screenshot_2022-09-02_184041.jpg,676.3,98.46,690.43,133.59,4
1481,24,Screenshot_2022-09-02_184041.jpg,693.75,97.33,711.25,136.14,4
1482,24,Screenshot_2022-09-02_184041.jpg,716.27,97.79,731.65,134.93,4
1483,24,Screenshot_2022-09-02_184041.jpg,350.32,429.67,384.0,443.81,4
1484,24,Screenshot_2022-09-02_184041.jpg,973.98,627.8,984.04,634.39,1
1485,25,Screenshot_2022-09-02_184205.jpg,919.56,858.88,933.67,886.11,4
1486,25,Screenshot_2022-09-02_184205.jpg,938.59,853.47,954.34,888.0,9
1487,25,Screenshot_2022-09-02_184205.jpg,1093.5,867.51,1110.36,888.0,4
1488,25,Screenshot_2022-09-02_184205.jpg,1112.68,863.51,1129.54,888.0,4
1489,25,Screenshot_2022-09-02_184205.jpg,1133.75,867.3,1150.82,888.0,4
1490,25,Screenshot_2022-09-02_184205.jpg,1152.12,786.02,1166.61,813.54,4
1491,25,Screenshot_2022-09-02_184205.jpg,1093.1,780.14,1109.06,815.01,4
1492,25,Screenshot_2022-09-02_184205.jpg,1072.73,776.99,1088.06,817.32,4
1493,25,Screenshot_2022-09-02_184205.jpg,1052.14,779.3,1069.57,811.44,4
1494,25,Screenshot_2022-09-02_184205.jpg,715.4,500.82,752.28,517.12,4
1495,25,Screenshot_2022-09-02_184205.jpg,714.6,482.11,753.08,498.95,4
1496,25,Screenshot_2022-09-02_184205.jpg,714.4,463.59,753.59,480.13,4
1497,25,Screenshot_2022-09-02_184205.jpg,714.65,446.54,753.08,461.81,4
1498,25,Screenshot_2022-09-02_184205.jpg,716.18,427.71,753.84,443.48,4
1499,25,Screenshot_2022-09-02_184205.jpg,716.26,409.31,752.62,423.65,4
1500,25,Screenshot_2022-09-02_184205.jpg,717.82,392.11,752.91,404.81,4
1501,25,Screenshot_2022-09-02_184205.jpg,716.77,371.68,753.61,387.78,4
1502,25,Screenshot_2022-09-02_184205.jpg,718.69,354.98,748.87,367.98,4
1503,25,Screenshot_2022-09-02_184205.jpg,715.05,333.99,751.99,350.64,4
1504,25,Screenshot_2022-09-02_184205.jpg,129.44,303.96,141.11,324.33,4
1505,25,Screenshot_2022-09-02_184205.jpg,130.53,353.45,142.86,378.51,4
1506,25,Screenshot_2022-09-02_184205.jpg,243.92,548.98,286.22,568.77,4
1507,25,Screenshot_2022-09-02_184205.jpg,193.88,460.9,205.68,466.15,2
1508,25,Screenshot_2022-09-02_184205.jpg,194.54,453.04,206.56,457.63,2
1509,25,Screenshot_2022-09-02_184205.jpg,195.63,442.33,206.56,448.89,2
1510,25,Screenshot_2022-09-02_184205.jpg,193.88,403.85,206.85,410.21,2
1511,25,Screenshot_2022-09-02_184205.jpg,192.9,393.32,205.63,398.95,2
1512,25,Screenshot_2022-09-02_184205.jpg,194.61,384.26,207.83,390.14,2
1513,25,Screenshot_2022-09-02_184205.jpg,482.8,25.33,521.31,40.56,4
1514,25,Screenshot_2022-09-02_184205.jpg,541.54,10.36,580.05,25.6,4
1515,25,Screenshot_2022-09-02_184205.jpg,540.71,30.04,577.83,45.83,4
1516,25,Screenshot_2022-09-02_184205.jpg,540.04,67.31,576.49,82.77,4
1517,25,Screenshot_2022-09-02_184205.jpg,538.1,101.0,575.94,116.47,4
1518,25,Screenshot_2022-09-02_184205.jpg,537.75,119.86,576.61,135.72,4
1519,25,Screenshot_2022-09-02_184205.jpg,536.78,138.32,576.61,153.86,4
1520,25,Screenshot_2022-09-02_184205.jpg,538.07,156.45,576.29,172.0,4
1521,25,Screenshot_2022-09-02_184205.jpg,539.33,192.9,577.18,208.4,4
1522,25,Screenshot_2022-09-02_184205.jpg,538.65,211.37,574.67,226.18,9
1523,25,Screenshot_2022-09-02_184205.jpg,620.73,255.85,649.44,269.72,4
1524,25,Screenshot_2022-09-02_184205.jpg,615.34,231.22,650.75,246.39,4
1525,25,Screenshot_2022-09-02_184205.jpg,612.32,211.69,643.16,225.84,4
1526,25,Screenshot_2022-09-02_184205.jpg,610.29,190.52,649.3,207.62,9
1527,25,Screenshot_2022-09-02_184205.jpg,613.93,174.04,645.68,188.96,4
1528,25,Screenshot_2022-09-02_184205.jpg,614.56,156.54,650.94,173.92,4
1529,25,Screenshot_2022-09-02_184205.jpg,615.94,138.69,650.94,153.56,4
1530,25,Screenshot_2022-09-02_184205.jpg,616.82,119.2,651.94,134.07,4
1531,25,Screenshot_2022-09-02_184205.jpg,617.59,103.05,646.3,115.36,4
1532,25,Screenshot_2022-09-02_184205.jpg,615.79,84.08,653.48,101.51,4
1533,25,Screenshot_2022-09-02_184205.jpg,616.65,29.82,653.25,44.75,4
1534,25,Screenshot_2022-09-02_184205.jpg,620.83,11.52,649.88,24.05,4
1535,25,Screenshot_2022-09-02_184205.jpg,667.98,220.63,682.09,254.19,9
1536,25,Screenshot_2022-09-02_184205.jpg,688.47,215.73,702.43,255.68,4
1537,25,Screenshot_2022-09-02_184205.jpg,707.33,220.34,721.44,251.37,4
1538,25,Screenshot_2022-09-02_184205.jpg,722.03,221.37,739.26,255.23,4
1539,25,Screenshot_2022-09-02_184205.jpg,741.19,218.26,757.53,254.64,4
1540,25,Screenshot_2022-09-02_184205.jpg,763.32,219.0,777.42,258.94,4
1541,25,Screenshot_2022-09-02_184205.jpg,831.04,217.81,847.55,253.4,4
1542,25,Screenshot_2022-09-02_184205.jpg,866.58,222.64,882.1,256.24,4
1543,25,Screenshot_2022-09-02_184205.jpg,884.79,222.27,900.55,254.04,4
1544,25,Screenshot_2022-09-02_184205.jpg,902.99,220.32,918.51,251.72,4
1545,25,Screenshot_2022-09-02_184205.jpg,938.71,223.7,954.36,256.83,4
1546,25,Screenshot_2022-09-02_184205.jpg,955.51,223.04,970.18,256.66,4
1547,25,Screenshot_2022-09-02_184205.jpg,975.95,224.36,989.3,255.34,4
1548,25,Screenshot_2022-09-02_184205.jpg,963.05,282.96,975.04,287.65,2
1549,25,Screenshot_2022-09-02_184205.jpg,1088.03,126.86,1098.49,132.0,2
1550,25,Screenshot_2022-09-02_184205.jpg,1094.5,120.97,1102.86,126.86,2
1551,25,Screenshot_2022-09-02_184205.jpg,1063.5,153.3,1073.77,159.19,2
1552,25,Screenshot_2022-09-02_184205.jpg,1111.16,107.04,1123.29,110.84,2
1553,25,Screenshot_2022-09-02_184205.jpg,1115.5,101.06,1127.46,104.86,2
1554,25,Screenshot_2022-09-02_184205.jpg,1120.57,97.08,1131.8,100.52,2
1555,25,Screenshot_2022-09-02_184205.jpg,1127.46,92.37,1137.42,95.81,2
1556,25,Screenshot_2022-09-02_184205.jpg,1173.9,45.56,1185.22,52.07,2
1557,25,Screenshot_2022-09-02_184205.jpg,1152.41,64.73,1166.63,69.92,2
1558,25,Screenshot_2022-09-02_184205.jpg,1161.25,58.78,1172.58,63.97,2
1559,25,Screenshot_2022-09-02_184205.jpg,997.97,667.91,1012.37,674.73,2
1560,25,Screenshot_2022-09-02_184205.jpg,1813.55,264.55,1825.81,278.74,4
1561,25,Screenshot_2022-09-02_184205.jpg,1736.77,223.58,1749.99,238.74,4
1562,25,Screenshot_2022-09-02_184205.jpg,1652.77,290.85,1680.48,316.84,4
1563,25,Screenshot_2022-09-02_184205.jpg,1749.52,489.26,1762.08,515.98,4
1564,25,Screenshot_2022-09-02_184205.jpg,1720.58,481.81,1736.07,496.25,4
1565,25,Screenshot_2022-09-02_184205.jpg,1539.83,838.82,1553.98,877.29,4
1566,25,Screenshot_2022-09-02_184205.jpg,1469.6,870.58,1504.26,885.46,4
1567,25,Screenshot_2022-09-02_184205.jpg,1471.78,850.8,1503.72,866.4,4
1568,25,Screenshot_2022-09-02_184205.jpg,1475.14,746.17,1510.57,763.41,4
1569,25,Screenshot_2022-09-02_184205.jpg,1472.95,726.48,1510.7,742.07,4
1570,25,Screenshot_2022-09-02_184205.jpg,1479.12,692.58,1512.38,707.14,4
1571,25,Screenshot_2022-09-02_184205.jpg,1476.82,671.14,1511.34,687.45,4
1572,25,Screenshot_2022-09-02_184205.jpg,1484.14,636.17,1512.89,649.3,4
1573,25,Screenshot_2022-09-02_184205.jpg,1481.98,600.87,1516.99,616.34,9
1574,25,Screenshot_2022-09-02_184205.jpg,1488.97,582.65,1518.5,597.49,4
1575,25,Screenshot_2022-09-02_184205.jpg,1487.56,564.0,1519.49,579.26,4
1576,25,Screenshot_2022-09-02_184205.jpg,1491.49,547.52,1518.93,561.05,4
1577,25,Screenshot_2022-09-02_184205.jpg,1495.11,528.84,1519.7,544.09,4
1578,25,Screenshot_2022-09-02_184205.jpg,1492.65,474.32,1524.39,488.96,4
1579,25,Screenshot_2022-09-02_184205.jpg,1491.58,456.75,1522.0,472.18,4
1580,25,Screenshot_2022-09-02_184205.jpg,1527.65,305.53,1553.6,330.89,4
1581,25,Screenshot_2022-09-02_184205.jpg,1541.12,292.26,1567.07,320.19,4
1582,25,Screenshot_2022-09-02_184205.jpg,1547.26,275.22,1581.13,308.11,4
1583,25,Screenshot_2022-09-02_184205.jpg,1588.71,238.14,1620.5,271.29,4
1584,25,Screenshot_2022-09-02_184205.jpg,1603.46,227.01,1633.67,259.94,4
1585,25,Screenshot_2022-09-02_184205.jpg,1153.07,870.51,1168.25,888.0,4
1586,25,Screenshot_2022-09-02_184205.jpg,246.0,712.27,279.85,729.44,8
1587,26,Screenshot_2022-09-02_183642.jpg,0.0,864.76,34.2,890.0,8
1588,26,Screenshot_2022-09-02_183642.jpg,35.78,875.27,63.12,890.0,4
1589,26,Screenshot_2022-09-02_183642.jpg,38.4,855.58,71.22,886.55,9
1590,26,Screenshot_2022-09-02_183642.jpg,0.0,819.0,34.67,851.91,8
1591,26,Screenshot_2022-09-02_183642.jpg,0.0,680.85,7.2,698.19,4
1592,26,Screenshot_2022-09-02_183642.jpg,0.0,696.14,23.15,728.68,4
1593,26,Screenshot_2022-09-02_183642.jpg,16.41,724.26,49.52,756.64,9
1594,26,Screenshot_2022-09-02_183642.jpg,29.43,738.78,63.48,770.96,4
1595,26,Screenshot_2022-09-02_183642.jpg,42.45,752.36,74.46,786.4,4
1596,26,Screenshot_2022-09-02_183642.jpg,72.59,781.75,102.74,811.34,4
1597,26,Screenshot_2022-09-02_183642.jpg,42.35,635.57,77.58,671.63,4
1598,26,Screenshot_2022-09-02_183642.jpg,61.32,654.95,86.75,677.26,4
